dbms,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,REFERENCED_TABLE_SCHEMA,REFERENCED_TABLE_NAME,REFERENCED_COLUMN_NAME
mysql,profile_dev_01,user_profile,squads,15,int,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile,state,11,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile,total_earning,18,int,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile,twitter,22,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile,unreleased,20,int,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile,updated_at,37,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile,user_id,2,varchar,200,"FOREIGN KEY",profile_dev_01,user,user_id
mysql,profile_dev_01,user_profile,website,33,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile_image,created_at,11,datetime,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile_image,profile_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile_image,profimgid,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,profile_dev_01,user_profile_image,profimgname,3,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile_image,profimgposition1,6,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile_image,profimgposition2,7,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile_image,profimgrotation,5,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile_image,profimgrotationfocuspoint1,9,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile_image,profimgrotationfocuspoint2,10,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile_image,profimgscale,8,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile_image,profimgurl,4,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_profile_image,updated_at,12,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_project,budget,11,varchar,20,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_project,candidature,8,varchar,100,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_project,category,5,varchar,100,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_project,created_at,15,datetime,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_project,currency,10,varchar,100,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_project,description,6,varchar,255,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_project,end_date,14,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_project,logo_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_project,name,4,varchar,100,UNIQUE,NULL,NULL,NULL
mysql,profile_dev_01,user_project,payment,12,varchar,100,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_project,project_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,profile_dev_01,user_project,project_status,7,varchar,100,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_project,skills,9,varchar,100,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_project,start_date,13,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_project,updated_at,16,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_project,user_id,2,varchar,200,"FOREIGN KEY",profile_dev_01,user,user_id
mysql,profile_dev_01,user_review,comment,5,varchar,255,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_review,created_at,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_review,profile_id,2,varchar,200,"FOREIGN KEY",profile_dev_01,user_profile,profile_id
mysql,profile_dev_01,user_review,rating,4,float,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_review,review_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,profile_dev_01,user_review,updated_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_review,user_id,3,varchar,200,"FOREIGN KEY",profile_dev_01,user,user_id
mysql,profile_dev_01,user_skill,created_at,8,datetime,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_skill,description,5,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_skill,duration,7,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_skill,logo_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_skill,name,4,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_skill,proficiency,6,int,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_skill,skill_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,profile_dev_01,user_skill,updated_at,9,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_skill,user_id,2,varchar,200,"FOREIGN KEY",profile_dev_01,user,user_id
mysql,profile_dev_01,user_visa,created_at,10,datetime,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_visa,credential_id,5,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_visa,description,7,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_visa,end_date,9,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_visa,issuing_authority,6,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_visa,logo_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_visa,name,4,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_visa,start_date,8,varchar,200,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_visa,updated_at,11,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,profile_dev_01,user_visa,user_id,2,varchar,200,"FOREIGN KEY",profile_dev_01,user,user_id
mysql,profile_dev_01,user_visa,visa_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,squad_client_image,client_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_client_image,created_at,11,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_client_image,imgid,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,squad_client_image,imgname,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_client_image,imgposition1,6,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_client_image,imgposition2,7,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_client_image,imgrotation,5,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_client_image,imgrotationfocuspoint1,9,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_client_image,imgrotationfocuspoint2,10,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_client_image,imgscale,8,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_client_image,imgurl,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_client_image,updated_at,12,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,archive_squad_request_external,created_at,8,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,archive_squad_request_external,email,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,archive_squad_request_external,first_name,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,archive_squad_request_external,last_name,6,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,archive_squad_request_external,request_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,archive_squad_request_external,squad_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,archive_squad_request_external,type,7,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,archive_squad_request_external,updated_at,9,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,archive_squad_request_external,user_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,card_order,abme_content,3,text,65535,NULL,NULL,NULL,NULL
mysql,vmsback,card_order,abme_filled,2,varchar,5,NULL,NULL,NULL,NULL
mysql,vmsback,card_order,corder,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,card_order,create_time,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,card_order,id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,card_order,rejected,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,card_order,update_time,7,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,member,created_at,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,member,image_id,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,member,member_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,member,member_role,4,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,member,squad_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,member,updated_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,member,user_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,otp,created_at,4,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,otp,email,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,otp,id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,otp,otp,3,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,otp,updated_at,5,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,project,budget,12,varchar,20,NULL,NULL,NULL,NULL
mysql,vmsback,project,candidature,9,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,project,category,5,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,project,created_at,16,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,project,currency,11,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,project,description,6,varchar,255,NULL,NULL,NULL,NULL
mysql,vmsback,project,end_date,15,date,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,project,logo_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,project,name,4,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,project,payment,13,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,project,percentage,8,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,project,project_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,project,project_status,7,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,project,skills,10,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,project,squad_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,project,start_date,14,date,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,project,updated_at,17,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,review,comment,5,varchar,255,NULL,NULL,NULL,NULL
mysql,vmsback,review,created_at,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,review,rating,4,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,review,review_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,review,squad_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,review,updated_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,review,user_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,service,created_at,8,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,service,info,3,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,service,logo_id,7,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,service,primary_service,6,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,service,service_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,service,service_name,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,service,software,5,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,service,squad_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,service,updated_at,9,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_alliance,alliance_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,squad_alliance,created_at,9,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_alliance,description,6,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_alliance,end_date,8,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_alliance,logo_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_alliance,partner_name,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_alliance,partnership_id,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_alliance,squad_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_alliance,start_date,7,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_alliance,updated_at,10,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_background_image,bgimgid,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,squad_background_image,bgimgname,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_background_image,bgimgposition1,6,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_background_image,bgimgposition2,7,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_background_image,bgimgrotation,5,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_background_image,bgimgrotationfocuspoint1,9,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_background_image,bgimgrotationfocuspoint2,10,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_background_image,bgimgscale,8,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_background_image,bgimgurl,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_background_image,created_at,11,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_background_image,squad_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_background_image,updated_at,12,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_member,created_at,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_member,image_id,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_member,member_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,squad_member,member_role,4,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,squad_member,squad_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_member,updated_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_member,user_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_member_request,created_at,5,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_member_request,request_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,squad_member_request,request_status,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_member_request,squad_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_member_request,updated_at,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_member_request,user_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_profile_image,created_at,11,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_profile_image,profimgid,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,squad_profile_image,profimgname,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_profile_image,profimgposition1,6,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_profile_image,profimgposition2,7,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_profile_image,profimgrotation,5,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_profile_image,profimgrotationfocuspoint1,9,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_profile_image,profimgrotationfocuspoint2,10,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_profile_image,profimgscale,8,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_profile_image,profimgurl,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_profile_image,squad_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_profile_image,updated_at,12,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,budget,12,varchar,20,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,candidature,9,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,category,5,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,created_at,16,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,currency,11,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,description,6,varchar,255,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,end_date,15,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,logo_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,name,4,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,payment,13,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,percentage,8,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,project_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,squad_project,project_status,7,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,skills,10,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,squad_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,start_date,14,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_project,updated_at,17,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_review,comment,5,varchar,255,NULL,NULL,NULL,NULL
mysql,vmsback,squad_review,created_at,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_review,rating,4,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_review,review_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,squad_review,squad_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_review,updated_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_review,user_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_service,created_at,8,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_service,info,3,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,squad_service,logo_id,7,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_service,primary_service,6,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_service,service_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,squad_service,service_name,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_service,software,5,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,squad_service,squad_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_service,updated_at,9,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_background_image,bgimgid,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_background_image,bgimgname,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_background_image,bgimgposition1,6,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_background_image,bgimgposition2,7,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_background_image,bgimgrotation,5,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_background_image,bgimgrotationfocuspoint1,9,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_background_image,bgimgrotationfocuspoint2,10,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_background_image,bgimgscale,8,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_background_image,bgimgurl,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_background_image,created_at,11,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_background_image,profile_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_background_image,updated_at,12,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_education,course,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_education,created_at,10,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_education,description,7,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_education,education_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_education,end_date,9,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_education,field,6,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_education,logo_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_education,name,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_education,start_date,8,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_education,updated_at,11,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_education,user_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_experience,created_at,10,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_experience,description,7,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_experience,employment_type,6,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_experience,end_date,8,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_experience,experience_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_experience,logo_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_experience,name,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_experience,post,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_experience,start_date,9,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_experience,updated_at,11,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_experience,user_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_handle,create_time,3,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_handle,handle,2,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,user_handle,id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_handle,update_time,4,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_image,comments,9,varchar,255,NULL,NULL,NULL,NULL
mysql,vmsback,user_image,create_time,7,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_image,id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_image,image_name,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_image,image_url,6,varchar,250,NULL,NULL,NULL,NULL
mysql,vmsback,user_image,imageid,1,varchar,100,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_image,img_stored,3,varchar,2,NULL,NULL,NULL,NULL
mysql,vmsback,user_image,purpose,5,varchar,2,NULL,NULL,NULL,NULL
mysql,vmsback,user_image,update_time,8,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_interest,created_at,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_interest,interest_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_interest,logo_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_interest,name,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_interest,type,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_interest,updated_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_interest,user_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_language,created_at,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_language,language,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_language,language_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_language,level,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_language,medium,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_language,updated_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_language,user_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_license,created_at,10,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_license,description,7,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_license,end_date,9,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_license,issuing_authority,6,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_license,license_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_license,license_number,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_license,logo_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_license,name,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_license,start_date,8,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_license,updated_at,11,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_license,user_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,about_me,17,text,65535,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,behance,27,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,calling_code,31,varchar,5,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,city,10,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,company_name,9,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,contact_number,32,varchar,20,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,core_values,18,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,country,12,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,country_code,30,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,created_at,37,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,default_background_image_id,35,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,default_currency,7,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,default_profile_image_id,36,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,dribble,28,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,email_id,33,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,facebook,22,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,followers,13,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,github,26,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,hidden_array,6,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,instagram,25,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,linkedin,24,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,multiple_array,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,net_earning,20,int,NULL,NULL,NULL,NULL,NULL
